x,y
4524.000000,4170390.035000
4526.000000,4170390.035000
4528.000000,4170390.035000
4530.000000,4170390.035000
4532.000000,4170390.035000
4534.000000,4170390.035000
4536.000000,4170390.035000
4538.000000,4170390.035000
4540.000000,4170390.035000
4542.000000,4170390.035000
4544.000000,4170390.035000
4546.000000,4170390.035000
4548.000000,4170390.035000
4550.000000,4170390.035000
4552.000000,4170390.035000
4554.000000,4170390.035000
4556.000000,4170390.035000
4558.000000,4170390.035000
4560.000000,4170390.035000
4562.000000,4170390.035000
4564.000000,4170390.035000
4566.000000,4170390.035000
4568.000000,4170390.035000
4570.000000,4170390.035000
4572.000000,4170390.035000
4574.000000,4170390.035000
4576.000000,4170390.035000
4578.000000,4170390.035000
4580.000000,4170390.035000
4582.000000,4170390.035000
4584.000000,4170390.035000
4586.000000,4170390.035000
4588.000000,4170390.035000
4590.000000,4170390.035000
4592.000000,4170390.035000
4594.000000,4170390.035000
4596.000000,4170390.035000
4598.000000,4170390.035000
4600.000000,4170390.035000
4602.000000,4170390.035000
4604.000000,4170390.035000
4606.000000,4170390.035000
4608.000000,4170390.035000
4610.000000,4170390.035000
4612.000000,4170390.035000
4614.000000,4170390.035000
4616.000000,4170390.035000
4618.000000,4170390.035000
4620.000000,4170390.035000
4622.000000,4170390.035000
4624.000000,4170390.035000
4626.000000,4170390.035000
4628.000000,4170390.035000
4630.000000,4170390.035000
4632.000000,4170390.035000
4634.000000,4170390.035000
4636.000000,4170390.035000
4638.000000,4170390.035000
4640.000000,4170390.035000
4642.000000,4170390.035000
4644.000000,4170390.035000
4646.000000,4170390.035000
4648.000000,4170390.035000
4650.000000,4170390.035000
4652.000000,4170390.035000
4654.000000,4170390.035000
4656.000000,4170390.035000
4658.000000,4170390.035000
4660.000000,4170390.035000
4662.000000,4170390.035000
4664.000000,4170390.035000
4666.000000,4170390.035000
4668.000000,4170390.035000
4670.000000,4170390.035000
4672.000000,4170390.035000
4674.000000,4170390.035000
4676.000000,4170390.035000
4678.000000,4170390.035000
4680.000000,4170390.035000
4682.000000,4170390.035000
4684.000000,4170390.035000
4686.000000,4170390.035000
4688.000000,4170390.035000
4690.000000,4170390.035000
4692.000000,4170390.035000
4694.000000,4170390.035000
4696.000000,4170390.035000
4698.000000,4170390.035000
4700.000000,4170390.035000
4702.000000,4170390.035000
4704.000000,4170390.035000
4706.000000,4170390.035000
4708.000000,4170390.035000
4710.000000,4170390.035000
4712.000000,4170390.035000
4714.000000,4170390.035000
4716.000000,4170390.035000
4718.000000,4170390.035000
4720.000000,4170390.035000
4722.000000,4170390.035000
4724.000000,4170390.035000
4726.000000,4170390.035000
4728.000000,4170390.035000
4730.000000,4170390.035000
4732.000000,4170390.035000
4734.000000,4170390.035000
4736.000000,4170390.035000
4738.000000,4170390.035000
4740.000000,4170390.035000
4742.000000,4170390.035000
4744.000000,4170390.035000
4746.000000,4170390.035000
4748.000000,4170390.035000
4750.000000,4170390.035000
4752.000000,4170390.035000
4754.000000,4170390.035000
4756.000000,4170390.035000
4758.000000,4170390.035000
4760.000000,4170390.035000
4762.000000,4170390.035000
4764.000000,4170390.035000
4766.000000,4170390.035000
4768.000000,4170390.035000
4770.000000,4170390.035000
4772.000000,4170390.035000
4774.000000,4170390.035000
4776.000000,4170390.035000
4778.000000,4170390.035000
4780.000000,4170390.035000
4782.000000,4170390.035000
4784.000000,4170390.035000
4786.000000,4170390.035000
4788.000000,4170390.035000
4790.000000,4170390.035000
4792.000000,4170390.035000
4794.000000,4170390.035000
4796.000000,4170390.035000
4798.000000,4170390.035000
4800.000000,4170390.035000
4802.000000,4170390.035000
4804.000000,4170390.035000
4806.000000,4170390.035000
4808.000000,4170390.035000
4810.000000,4170390.035000
4812.000000,4170390.035000
4814.000000,4170390.035000
4816.000000,4170390.035000
4818.000000,4170390.035000
4820.000000,4170390.035000
4822.000000,4170390.035000
4824.000000,4170390.035000
4826.000000,4170390.035000
4828.000000,4170390.035000
4830.000000,4170390.035000
4832.000000,4170390.035000
4834.000000,4170390.035000
4836.000000,4170390.035000
4838.000000,4170390.035000
4840.000000,4170390.035000
4842.000000,4170390.035000
4844.000000,4170390.035000
4846.000000,4170390.035000
4848.000000,4170390.035000
4850.000000,4170390.035000
4852.000000,4170390.035000
4854.000000,4170390.035000
4856.000000,4170390.035000
4858.000000,4170390.035000
4860.000000,4170390.035000
4862.000000,4170390.035000
4864.000000,4170390.035000
4866.000000,4170390.035000
4868.000000,4170390.035000
4870.000000,4170390.035000
4872.000000,4170390.035000
4874.000000,4170390.035000
4876.000000,4170390.035000
4878.000000,4170390.035000
4880.000000,4170390.035000
4882.000000,4170390.035000
4884.000000,4170390.035000
4886.000000,4170390.035000
4888.000000,4170390.035000
4890.000000,4170390.035000
4892.000000,4170390.035000
4894.000000,4170390.035000
4896.000000,4170390.035000
4898.000000,4170390.035000
4900.000000,4170390.035000
4902.000000,4170390.035000
4904.000000,4170390.035000
4906.000000,4170390.035000
4908.000000,4170390.035000
4910.000000,4170390.035000
4912.000000,4170390.035000
4914.000000,4170390.035000
4916.000000,4170390.035000
4918.000000,4170390.035000
4920.000000,4170390.035000
4922.000000,4170390.035000
4924.000000,4170390.035000
4926.000000,4170390.035000
4928.000000,4170390.035000
4930.000000,4170390.035000
4932.000000,4170390.035000
4934.000000,4170390.035000
4936.000000,4170390.035000
4938.000000,4170390.035000
4940.000000,4170390.035000
4942.000000,4170390.035000
4944.000000,4170390.035000
4946.000000,4170390.035000
4948.000000,4170390.035000
4950.000000,4170390.035000
4952.000000,4170390.035000
4954.000000,4170390.035000
4956.000000,4170390.035000
4958.000000,4170390.035000
4960.000000,4170390.035000
4962.000000,4170390.035000
4964.000000,4170390.035000
4966.000000,4170390.035000
4968.000000,4170390.035000
4970.000000,4170390.035000
4972.000000,4170390.035000
4974.000000,4170390.035000
4976.000000,4170390.035000
4978.000000,4170390.035000
4980.000000,4170390.035000
4982.000000,4170390.035000
4984.000000,4170390.035000
4986.000000,4170390.035000
4988.000000,4170390.035000
4990.000000,4170390.035000
4992.000000,4170390.035000
4994.000000,4170390.035000
4996.000000,4170390.035000
4998.000000,4170390.035000
5000.000000,4170390.035000
1.000000,4170390.035000
9.000000,4170390.035000
25.000000,4170390.035000
49.000000,4170390.035000
81.000000,4170390.035000
121.000000,4170390.035000
169.000000,4170390.035000
225.000000,4170390.035000
289.000000,4170390.035000
361.000000,4170390.035000
441.000000,4170390.035000
529.000000,4170390.035000
625.000000,4170390.035000
729.000000,4170390.035000
841.000000,4170390.035000
961.000000,4170390.035000
1089.000000,4170390.035000
1225.000000,4170390.035000
1369.000000,4170390.035000
1521.000000,4170390.035000
1681.000000,4170390.035000
1849.000000,4170390.035000
2025.000000,4170390.035000
2209.000000,4170390.035000
2401.000000,4170390.035000
2601.000000,4170390.035000
2809.000000,4170390.035000
3025.000000,4170390.035000
3249.000000,4170390.035000
3481.000000,4170390.035000
3721.000000,4170390.035000
3969.000000,4170390.035000
4225.000000,4170390.035000
4489.000000,4170390.035000
4761.000000,4170390.035000
5041.000000,4170390.035000
5329.000000,4170390.035000
5625.000000,4170390.035000
5929.000000,4170390.035000
6241.000000,4170390.035000
6561.000000,4170390.035000
6889.000000,4170390.035000
7225.000000,4170390.035000
7569.000000,4170390.035000
7921.000000,4170390.035000
8281.000000,4170390.035000
8649.000000,4170390.035000
9025.000000,4170390.035000
9409.000000,4170390.035000
9801.000000,4170390.035000
10201.000000,4170390.035000
10609.000000,4170390.035000
11025.000000,4170390.035000
11449.000000,4170390.035000
11881.000000,4170390.035000
12321.000000,4170390.035000
12769.000000,4170390.035000
13225.000000,4170390.035000
13689.000000,4170390.035000
14161.000000,4170390.035000
14641.000000,4170390.035000
15129.000000,4170390.035000
15625.000000,4170390.035000
16129.000000,4170390.035000
16641.000000,4170390.035000
17161.000000,4170390.035000
17689.000000,4170390.035000
18225.000000,4170390.035000
18769.000000,4170390.035000
19321.000000,4170390.035000
19881.000000,4170390.035000
20449.000000,4170390.035000
21025.000000,4170390.035000
21609.000000,4170390.035000
22201.000000,4170390.035000
22801.000000,4170390.035000
23409.000000,4170390.035000
24025.000000,4170390.035000
24649.000000,4170390.035000
25281.000000,4170390.035000
25921.000000,4170390.035000
26569.000000,4170390.035000
27225.000000,4170390.035000
27889.000000,4170390.035000
28561.000000,4170390.035000
29241.000000,4170390.035000
29929.000000,4170390.035000
30625.000000,4170390.035000
31329.000000,4170390.035000
32041.000000,4170390.035000
32761.000000,4170390.035000
33489.000000,4170390.035000
34225.000000,4170390.035000
34969.000000,4170390.035000
35721.000000,4170390.035000
36481.000000,4170390.035000
37249.000000,4170390.035000
38025.000000,4170390.035000
38809.000000,4170390.035000
39601.000000,4170390.035000
40401.000000,4170390.035000
41209.000000,4170390.035000
42025.000000,4170390.035000
42849.000000,4170390.035000
43681.000000,4170390.035000
44521.000000,4170390.035000
45369.000000,4170390.035000
46225.000000,4170390.035000
47089.000000,4170390.035000
47961.000000,4170390.035000
48841.000000,4170390.035000
49729.000000,4170390.035000
50625.000000,4170390.035000
51529.000000,4170390.035000
52441.000000,4170390.035000
53361.000000,4170390.035000
54289.000000,4170390.035000
55225.000000,4170390.035000
56169.000000,4170390.035000
57121.000000,4170390.035000
58081.000000,4170390.035000
59049.000000,4170390.035000
60025.000000,4170390.035000
61009.000000,4170390.035000
62001.000000,4170390.035000
63001.000000,4170390.035000
64009.000000,4170390.035000
65025.000000,4170390.035000
66049.000000,4170390.035000
67081.000000,4170390.035000
68121.000000,4170390.035000
69169.000000,4170390.035000
70225.000000,4170390.035000
71289.000000,4170390.035000
72361.000000,4170390.035000
73441.000000,4170390.035000
74529.000000,4170390.035000
75625.000000,4170390.035000
76729.000000,4170390.035000
77841.000000,4170390.035000
78961.000000,4170390.035000
80089.000000,4170390.035000
81225.000000,4170390.035000
82369.000000,4170390.035000
83521.000000,4170390.035000
84681.000000,4170390.035000
85849.000000,4170390.035000
87025.000000,4170390.035000
88209.000000,4170390.035000
89401.000000,4170390.035000
90601.000000,4170390.035000
91809.000000,4170390.035000
93025.000000,4170390.035000
94249.000000,4170390.035000
95481.000000,4170390.035000
96721.000000,4170390.035000
97969.000000,4170390.035000
99225.000000,4170390.035000
100489.000000,4170390.035000
101761.000000,4170390.035000
103041.000000,4170390.035000
104329.000000,4170390.035000
105625.000000,4170390.035000
106929.000000,4170390.035000
108241.000000,4170390.035000
109561.000000,4170390.035000
110889.000000,4170390.035000
112225.000000,4170390.035000
113569.000000,4170390.035000
114921.000000,4170390.035000
116281.000000,4170390.035000
117649.000000,4170390.035000
119025.000000,4170390.035000
120409.000000,4170390.035000
121801.000000,4170390.035000
123201.000000,4170390.035000
124609.000000,4170390.035000
126025.000000,4170390.035000
127449.000000,4170390.035000
128881.000000,4170390.035000
130321.000000,4170390.035000
131769.000000,4170390.035000
133225.000000,4170390.035000
134689.000000,4170390.035000
136161.000000,4170390.035000
137641.000000,4170390.035000
139129.000000,4170390.035000
140625.000000,4170390.035000
142129.000000,4170390.035000
143641.000000,4170390.035000
145161.000000,4170390.035000
146689.000000,4170390.035000
148225.000000,4170390.035000
149769.000000,4170390.035000
151321.000000,4170390.035000
152881.000000,4170390.035000
154449.000000,4170390.035000
156025.000000,4170390.035000
157609.000000,4170390.035000
159201.000000,4170390.035000
160801.000000,4170390.035000
162409.000000,4170390.035000
164025.000000,4170390.035000
165649.000000,4170390.035000
167281.000000,4170390.035000
168921.000000,4170390.035000
170569.000000,4170390.035000
172225.000000,4170390.035000
173889.000000,4170390.035000
175561.000000,4170390.035000
177241.000000,4170390.035000
178929.000000,4170390.035000
180625.000000,4170390.035000
182329.000000,4170390.035000
184041.000000,4170390.035000
185761.000000,4170390.035000
187489.000000,4170390.035000
189225.000000,4170390.035000
190969.000000,4170390.035000
192721.000000,4170390.035000
194481.000000,4170390.035000
196249.000000,4170390.035000
198025.000000,4170390.035000
199809.000000,4170390.035000
201601.000000,4170390.035000
203401.000000,4170390.035000
205209.000000,4170390.035000
207025.000000,4170390.035000
208849.000000,4170390.035000
210681.000000,4170390.035000
212521.000000,4170390.035000
214369.000000,4170390.035000
216225.000000,4170390.035000
218089.000000,4170390.035000
219961.000000,4170390.035000
221841.000000,4170390.035000
223729.000000,4170390.035000
225625.000000,4170390.035000
227529.000000,4170390.035000
229441.000000,4170390.035000
231361.000000,4170390.035000
233289.000000,4170390.035000
235225.000000,4170390.035000
237169.000000,4170390.035000
239121.000000,4170390.035000
241081.000000,4170390.035000
243049.000000,4170390.035000
245025.000000,4170390.035000
247009.000000,4170390.035000
249001.000000,4170390.035000
251001.000000,4170390.035000
253009.000000,4170390.035000
255025.000000,4170390.035000
257049.000000,4170390.035000
259081.000000,4170390.035000
261121.000000,4170390.035000
263169.000000,4170390.035000
265225.000000,4170390.035000
267289.000000,4170390.035000
269361.000000,4170390.035000
271441.000000,4170390.035000
273529.000000,4170390.035000
275625.000000,4170390.035000
277729.000000,4170390.035000
279841.000000,4170390.035000
281961.000000,4170390.035000
284089.000000,4170390.035000
286225.000000,4170390.035000
288369.000000,4170390.035000
290521.000000,4170390.035000
292681.000000,4170390.035000
294849.000000,4170390.035000
297025.000000,4170390.035000
299209.000000,4170390.035000
301401.000000,4170390.035000
303601.000000,4170390.035000
305809.000000,4170390.035000
308025.000000,4170390.035000
310249.000000,4170390.035000
312481.000000,4170390.035000
314721.000000,4170390.035000
316969.000000,4170390.035000
319225.000000,4170390.035000
321489.000000,4170390.035000
323761.000000,4170390.035000
326041.000000,4170390.035000
328329.000000,4170390.035000
330625.000000,4170390.035000
332929.000000,4170390.035000
335241.000000,4170390.035000
337561.000000,4170390.035000
339889.000000,4170390.035000
342225.000000,4170390.035000
344569.000000,4170390.035000
346921.000000,4170390.035000
349281.000000,4170390.035000
351649.000000,4170390.035000
354025.000000,4170390.035000
356409.000000,4170390.035000
358801.000000,4170390.035000
361201.000000,4170390.035000
363609.000000,4170390.035000
366025.000000,4170390.035000
368449.000000,4170390.035000
370881.000000,4170390.035000
373321.000000,4170390.035000
375769.000000,4170390.035000
378225.000000,4170390.035000
380689.000000,4170390.035000
383161.000000,4170390.035000
385641.000000,4170390.035000
388129.000000,4170390.035000
390625.000000,4170390.035000
393129.000000,4170390.035000
395641.000000,4170390.035000
398161.000000,4170390.035000
400689.000000,4170390.035000
403225.000000,4170390.035000
405769.000000,4170390.035000
408321.000000,4170390.035000
410881.000000,4170390.035000
413449.000000,4170390.035000
416025.000000,4170390.035000
418609.000000,4170390.035000
421201.000000,4170390.035000
423801.000000,4170390.035000
426409.000000,4170390.035000
429025.000000,4170390.035000
431649.000000,4170390.035000
434281.000000,4170390.035000
436921.000000,4170390.035000
439569.000000,4170390.035000
442225.000000,4170390.035000
444889.000000,4170390.035000
447561.000000,4170390.035000
450241.000000,4170390.035000
452929.000000,4170390.035000
455625.000000,4170390.035000
458329.000000,4170390.035000
461041.000000,4170390.035000
463761.000000,4170390.035000
466489.000000,4170390.035000
469225.000000,4170390.035000
471969.000000,4170390.035000
474721.000000,4170390.035000
477481.000000,4170390.035000
480249.000000,4170390.035000
483025.000000,4170390.035000
485809.000000,4170390.035000
488601.000000,4170390.035000
491401.000000,4170390.035000
494209.000000,4170390.035000
497025.000000,4170390.035000
499849.000000,4170390.035000
502681.000000,4170390.035000
505521.000000,4170390.035000
508369.000000,4170390.035000
511225.000000,4170390.035000
514089.000000,4170390.035000
516961.000000,4170390.035000
519841.000000,4170390.035000
522729.000000,4170390.035000
525625.000000,4170390.035000
528529.000000,4170390.035000
531441.000000,4170390.035000
534361.000000,4170390.035000
537289.000000,4170390.035000
540225.000000,4170390.035000
543169.000000,4170390.035000
546121.000000,4170390.035000
549081.000000,4170390.035000
552049.000000,4170390.035000
555025.000000,4170390.035000
558009.000000,4170390.035000
561001.000000,4170390.035000
564001.000000,4170390.035000
567009.000000,4170390.035000
570025.000000,4170390.035000
573049.000000,4170390.035000
576081.000000,4170390.035000
579121.000000,4170390.035000
582169.000000,4170390.035000
585225.000000,4170390.035000
588289.000000,4170390.035000
591361.000000,4170390.035000
594441.000000,4170390.035000
597529.000000,4170390.035000
600625.000000,4170390.035000
603729.000000,4170390.035000
606841.000000,4170390.035000
609961.000000,4170390.035000
613089.000000,4170390.035000
616225.000000,4170390.035000
619369.000000,4170390.035000
622521.000000,4170390.035000
625681.000000,4170390.035000
628849.000000,4170390.035000
632025.000000,4170390.035000
635209.000000,4170390.035000
638401.000000,4170390.035000
641601.000000,4170390.035000
644809.000000,4170390.035000
648025.000000,4170390.035000
651249.000000,4170390.035000
654481.000000,4170390.035000
657721.000000,4170390.035000
660969.000000,4170390.035000
664225.000000,4170390.035000
667489.000000,4170390.035000
670761.000000,4170390.035000
674041.000000,4170390.035000
677329.000000,4170390.035000
680625.000000,4170390.035000
683929.000000,4170390.035000
687241.000000,4170390.035000
690561.000000,4170390.035000
693889.000000,4170390.035000
697225.000000,4170390.035000
700569.000000,4170390.035000
703921.000000,4170390.035000
707281.000000,4170390.035000
710649.000000,4170390.035000
714025.000000,4170390.035000
717409.000000,4170390.035000
720801.000000,4170390.035000
724201.000000,4170390.035000
727609.000000,4170390.035000
731025.000000,4170390.035000
734449.000000,4170390.035000
737881.000000,4170390.035000
741321.000000,4170390.035000
744769.000000,4170390.035000
748225.000000,4170390.035000
751689.000000,4170390.035000
755161.000000,4170390.035000
758641.000000,4170390.035000
762129.000000,4170390.035000
765625.000000,4170390.035000
769129.000000,4170390.035000
772641.000000,4170390.035000
776161.000000,4170390.035000
779689.000000,4170390.035000
783225.000000,4170390.035000
786769.000000,4170390.035000
790321.000000,4170390.035000
793881.000000,4170390.035000
797449.000000,4170390.035000
801025.000000,4170390.035000
804609.000000,4170390.035000
808201.000000,4170390.035000
811801.000000,4170390.035000
815409.000000,4170390.035000
819025.000000,4170390.035000
822649.000000,4170390.035000
826281.000000,4170390.035000
829921.000000,4170390.035000
833569.000000,4170390.035000
837225.000000,4170390.035000
840889.000000,4170390.035000
844561.000000,4170390.035000
848241.000000,4170390.035000
851929.000000,4170390.035000
855625.000000,4170390.035000
859329.000000,4170390.035000
863041.000000,4170390.035000
866761.000000,4170390.035000
870489.000000,4170390.035000
874225.000000,4170390.035000
877969.000000,4170390.035000
881721.000000,4170390.035000
885481.000000,4170390.035000
889249.000000,4170390.035000
893025.000000,4170390.035000
896809.000000,4170390.035000
900601.000000,4170390.035000
904401.000000,4170390.035000
908209.000000,4170390.035000
912025.000000,4170390.035000
915849.000000,4170390.035000
919681.000000,4170390.035000
923521.000000,4170390.035000
927369.000000,4170390.035000
931225.000000,4170390.035000
935089.000000,4170390.035000
938961.000000,4170390.035000
942841.000000,4170390.035000
946729.000000,4170390.035000
950625.000000,4170390.035000
954529.000000,4170390.035000
958441.000000,4170390.035000
962361.000000,4170390.035000
966289.000000,4170390.035000
970225.000000,4170390.035000
974169.000000,4170390.035000
978121.000000,4170390.035000
982081.000000,4170390.035000
986049.000000,4170390.035000
990025.000000,4170390.035000
994009.000000,4170390.035000
998001.000000,4170390.035000
1002001.000000,4171223.610722
1006009.000000,4172056.942977
1010025.000000,4172890.876526
1014049.000000,4173724.967174
1018081.000000,4174559.077878
1022121.000000,4175394.176612
1026169.000000,4176229.846385
1030225.000000,4177065.134415
1034289.000000,4177901.183530
1038361.000000,4178737.347094
1042441.000000,4179574.248346
1046529.000000,4180411.591419
1050625.000000,4181249.192902
1054729.000000,4182086.454673
1058841.000000,4182924.579539
1062961.000000,4183762.957263
1067089.000000,4184601.403171
1071225.000000,4185440.018065
1075369.000000,4186279.020478
1079521.000000,4187118.753213
1083681.000000,4187959.008034
1087849.000000,4188799.141221
1092025.000000,4189640.257585
1096209.000000,4190481.431069
1100401.000000,4191322.584724
1104601.000000,4192164.123040
1108809.000000,4193006.267645
1113025.000000,4193848.083065
1117249.000000,4194691.107624
1121481.000000,4195533.854527
1125721.000000,4196377.523244
1129969.000000,4197221.251409
1134225.000000,4198064.918462
1138489.000000,4198909.400725
1142761.000000,4199754.508359
1147041.000000,4200599.471797
1151329.000000,4201445.060649
1155625.000000,4202291.132809
1159929.000000,4203136.973594
1164241.000000,4203983.370363
1168561.000000,4204830.413995
1172889.000000,4205677.881000
1177225.000000,4206525.588259
1181569.000000,4207373.704802
1185921.000000,4208221.972351
1190281.000000,4209069.949334
1194649.000000,4209918.690693
1199025.000000,4210768.061793
1203409.000000,4211617.584124
1207801.000000,4212467.214949
1212201.000000,4213317.311376
1216609.000000,4214167.689167
1221025.000000,4215018.153426
1225449.000000,4215869.449050
1229881.000000,4216720.716077
1234321.000000,4217572.926173
1238769.000000,4218425.580417
1243225.000000,4219278.294415
1247689.000000,4220130.869864
1252161.000000,4220984.235020
1256641.000000,4221837.342984
1261129.000000,4222691.167882
1265625.000000,4223545.608872
1270129.000000,4224399.798217
1274641.000000,4225254.363121
1279161.000000,4226109.322456
1283689.000000,4226965.230083
1288225.000000,4227821.455393
1292769.000000,4228677.526060
1297321.000000,4229534.023327
1301881.000000,4230391.079529
1306449.000000,4231248.001015
1311025.000000,4232105.768825
1315609.000000,4232963.357897
1320201.000000,4233821.806904
1324801.000000,4234680.591186
1329409.000000,4235539.454398
1334025.000000,4236399.053027
1338649.000000,4237258.934363
1343281.000000,4238119.490447
1347921.000000,4238979.759911
1352569.000000,4239840.575437
1357225.000000,4240701.655888
1361889.000000,4241562.934093
1366561.000000,4242425.150153
1371241.000000,4243287.067969
1375929.000000,4244149.288622
1380625.000000,4245012.483713
1385329.000000,4245875.588068
1390041.000000,4246739.437271
1394761.000000,4247603.706050
1399489.000000,4248468.430929
1404225.000000,4249333.004687
1408969.000000,4250198.061150
1413721.000000,4251063.170846
1418481.000000,4251929.205750
1423249.000000,4252795.686722
1428025.000000,4253662.260506
1432809.000000,4254529.142216
1437601.000000,4255396.061429
1442401.000000,4256264.002245
1447209.000000,4257132.378114
1452025.000000,4258000.519706
1456849.000000,4258869.626838
1461681.000000,4259738.979162
1466521.000000,4260608.115856
1471369.000000,4261477.790313
1476225.000000,4262347.792314
1481089.000000,4263217.877735
1485961.000000,4264088.333742
1490841.000000,4264959.444058
1495729.000000,4265831.140753
1500625.000000,4266703.354410
1505529.000000,4267575.139787
1510441.000000,4268447.195906
1515361.000000,4269319.637183
1520289.000000,4270192.747082
1525225.000000,4271066.775092
1530169.000000,4271941.177218
1535121.000000,4272815.826844
1540081.000000,4273690.989137
1545049.000000,4274565.799098
1550025.000000,4275441.563051
1555009.000000,4276317.181296
1560001.000000,4277193.000410
1565001.000000,4278069.408084
1570009.000000,4278946.368767
1575025.000000,4279823.233169
1580049.000000,4280700.987682
1585081.000000,4281579.087269
1590121.000000,4282457.069008
1595169.000000,4283335.699877
1600225.000000,4284214.940826
1605289.000000,4285094.058159
1610361.000000,4285974.122097
1615441.000000,4286853.767887
1620529.000000,4287734.493728
1625625.000000,4288615.723982
1630729.000000,4289497.326682
1635841.000000,4290378.575720
1640961.000000,4291260.137477
1646089.000000,4292142.141416
1651225.000000,4293024.489603
1656369.000000,4293906.991969
1661521.000000,4294790.367044
1666681.000000,4295673.775443
1671849.000000,4296557.922934
1677025.000000,4297441.897362
1682209.000000,4298327.207380
1687401.000000,4299211.871546
1692601.000000,4300097.324191
1697809.000000,4300983.372525
1703025.000000,4301869.568187
1708249.000000,4302756.395171
1713481.000000,4303643.733127
1718721.000000,4304530.914533
1723969.000000,4305418.442288
1729225.000000,4306306.224494
1734489.000000,4307194.831440
1739761.000000,4308083.907025
1745041.000000,4308973.251498
1750329.000000,4309862.980157
1755625.000000,4310752.457102
1760929.000000,4311642.478701
1766241.000000,4312533.352017
1771561.000000,4313424.264584
1776889.000000,4314315.380095
1782225.000000,4315206.781043
1787569.000000,4316098.492859
1792921.000000,4316990.890476
1798281.000000,4317884.203355
1803649.000000,4318777.730944
1809025.000000,4319670.953594
1814409.000000,4320565.017613
1819801.000000,4321459.195855
1825201.000000,4322353.617537
1830609.000000,4323248.965167
1836025.000000,4324144.365823
1841449.000000,4325040.474383
1846881.000000,4325937.185477
1852321.000000,4326833.479975
1857769.000000,4327730.919054
1863225.000000,4328628.345028
1868689.000000,4329526.289244
1874161.000000,4330424.656075
1879641.000000,4331322.919817
1885129.000000,4332221.294203
1890625.000000,4333120.985037
1896129.000000,4334020.280815
1901641.000000,4334919.894595
1907161.000000,4335819.769807
1912689.000000,4336719.949459
1918225.000000,4337621.392344
1923769.000000,4338522.794632
1929321.000000,4339424.256400
1934881.000000,4340326.285595
1940449.000000,4341228.359983
1946025.000000,4342130.816951
1951609.000000,4343033.629036
1957201.000000,4343937.753750
1962801.000000,4344841.868931
1968409.000000,4345746.482284
1974025.000000,4346651.667084
1979649.000000,4347557.228315
1985281.000000,4348462.466736
1990921.000000,4349368.375678
1996569.000000,4350274.224494
2002225.000000,4351180.405050
2007889.000000,4352087.567314
2013561.000000,4352995.148225
2019241.000000,4353903.258509
2024929.000000,4354811.518797
2030625.000000,4355720.345937
2036329.000000,4356629.351024
2042041.000000,4357538.763009
2047761.000000,4358448.735786
2053489.000000,4359359.220364
2059225.000000,4360269.786700
2064969.000000,4361180.641916
2070721.000000,4362092.068828
2076481.000000,4363003.499477
2082249.000000,4363915.564253
2088025.000000,4364828.018212
2093809.000000,4365740.479690
2099601.000000,4366653.299267
2105401.000000,4367566.567239
2111209.000000,4368480.178504
2117025.000000,4369394.474225
2122849.000000,4370309.096206
2128681.000000,4371224.022013
2134521.000000,4372139.889704
2140369.000000,4373055.986367
2146225.000000,4373972.078666
2152089.000000,4374888.881032
2157961.000000,4375805.583001
2163841.000000,4376723.193955
2169729.000000,4377641.428931
2175625.000000,4378559.779084
2181529.000000,4379478.241756
2187441.000000,4380396.656303
2193361.000000,4381315.750578
2199289.000000,4382235.200504
2205225.000000,4383155.203700
2211169.000000,4384075.620269
2217121.000000,4384996.063512
2223081.000000,4385917.401346
2229049.000000,4386839.058069
2235025.000000,4387761.365109
2241009.000000,4388683.482004
2247001.000000,4389606.208421
2253001.000000,4390529.522426
2259009.000000,4391452.863100
2265025.000000,4392377.215715
2271049.000000,4393302.065529
2277081.000000,4394226.682192
2283121.000000,4395151.623103
2289169.000000,4396077.037107
2295225.000000,4397002.493041
2301289.000000,4397928.627927
2307361.000000,4398855.269620
2313441.000000,4399782.582612
2319529.000000,4400710.506754
2325625.000000,4401638.103441
2331729.000000,4402566.690878
2337841.000000,4403495.547413
2343961.000000,4404424.818124
2350089.000000,4405354.177055
2356225.000000,4406283.934700
2362369.000000,4407213.823927
2368521.000000,4408144.019873
2374681.000000,4409074.695496
2380849.000000,4410005.571912
2387025.000000,4410937.676539
2393209.000000,4411869.381507
2399401.000000,4412802.417566
2405601.000000,4413735.641194
2411809.000000,4414669.504976
2418025.000000,4415603.062050
2424249.000000,4416536.767210
2430481.000000,4417471.219703
2436721.000000,4418406.509642
2442969.000000,4419341.827893
2449225.000000,4420277.472970
2455489.000000,4421213.916879
2461761.000000,4422150.613362
2468041.000000,4423087.291260
2474329.000000,4424024.539147
2480625.000000,4424962.620331
2486929.000000,4425900.846529
2493241.000000,4426839.453503
2499561.000000,4427778.267360
2505889.000000,4428718.071580
2512225.000000,4429657.681751
2518569.000000,4430597.314067
2524921.000000,4431538.222529
2531281.000000,4432478.865859
2537649.000000,4433419.655326
2544025.000000,4434361.229051
2550409.000000,4435303.085088
2556801.000000,4436245.785106
2563201.000000,4437188.719728
2569609.000000,4438132.492763
2576025.000000,4439076.308069
2582449.000000,4440020.550256
2588881.000000,4440965.273056
2595321.000000,4441909.834256
2601769.000000,4442855.187726
2608225.000000,4443800.564365
2614689.000000,4444746.361117
2621161.000000,4445693.101493
2627641.000000,4446640.474302
2634129.000000,4447588.265145
2640625.000000,4448535.838276
2647129.000000,4449484.043107
