x,y
4746.000000,10622.000000
4748.000000,9041.000000
4750.000000,7703.000000
4752.000000,7294.000000
4754.000000,9119.000000
4756.000000,11199.000000
4758.000000,9495.000000
4760.000000,7759.000000
4762.000000,11292.000000
4764.000000,10562.000000
4766.000000,9529.000000
4768.000000,9936.000000
4770.000000,9904.000000
4772.000000,10422.000000
4774.000000,10508.000000
4776.000000,8236.000000
4778.000000,11288.000000
4780.000000,8264.000000
4782.000000,9339.000000
4784.000000,8463.000000
4786.000000,8648.000000
4788.000000,7332.000000
4790.000000,11933.000000
4792.000000,9894.000000
4794.000000,9616.000000
4796.000000,9915.000000
4798.000000,8983.000000
4800.000000,8963.000000
4802.000000,12245.000000
4804.000000,9674.000000
4806.000000,11042.000000
4808.000000,10659.000000
4810.000000,11289.000000
4812.000000,8675.000000
4814.000000,8734.000000
4816.000000,10903.000000
4818.000000,8242.000000
4820.000000,11490.000000
4822.000000,8171.000000
4824.000000,12092.000000
4826.000000,10940.000000
4828.000000,8000.000000
4830.000000,11597.000000
4832.000000,11992.000000
4834.000000,10156.000000
4836.000000,9331.000000
4838.000000,9547.000000
4840.000000,10850.000000
4842.000000,8643.000000
4844.000000,7487.000000
4846.000000,12087.000000
4848.000000,12330.000000
4850.000000,11249.000000
4852.000000,12300.000000
4854.000000,9793.000000
4856.000000,7997.000000
4858.000000,9681.000000
4860.000000,11074.000000
4862.000000,10730.000000
4864.000000,11735.000000
4866.000000,11159.000000
4868.000000,10455.000000
4870.000000,8745.000000
4872.000000,9055.000000
4874.000000,11554.000000
4876.000000,9306.000000
4878.000000,7780.000000
4880.000000,11709.000000
4882.000000,9560.000000
4884.000000,8245.000000
4886.000000,7408.000000
4888.000000,10652.000000
4890.000000,9239.000000
4892.000000,9273.000000
4894.000000,9602.000000
4896.000000,9978.000000
4898.000000,8899.000000
4900.000000,9793.000000
4902.000000,7434.000000
4904.000000,8262.000000
4906.000000,8925.000000
4908.000000,11132.000000
4910.000000,10316.000000
4912.000000,10919.000000
4914.000000,11439.000000
4916.000000,11677.000000
4918.000000,8007.000000
4920.000000,10707.000000
4922.000000,11188.000000
4924.000000,10936.000000
4926.000000,10453.000000
4928.000000,7620.000000
4930.000000,8406.000000
4932.000000,9086.000000
4934.000000,10649.000000
4936.000000,8524.000000
4938.000000,7823.000000
4940.000000,12344.000000
4942.000000,8477.000000
4944.000000,12362.000000
4946.000000,10499.000000
4948.000000,8689.000000
4950.000000,10041.000000
4952.000000,11017.000000
4954.000000,8754.000000
4956.000000,8030.000000
4958.000000,10207.000000
4960.000000,8555.000000
4962.000000,9024.000000
4964.000000,12331.000000
4966.000000,9013.000000
4968.000000,12201.000000
4970.000000,9524.000000
4972.000000,7524.000000
4974.000000,9025.000000
4976.000000,8253.000000
4978.000000,12450.000000
4980.000000,9732.000000
4982.000000,10209.000000
4984.000000,8796.000000
4986.000000,11900.000000
4988.000000,8004.000000
4990.000000,11609.000000
4992.000000,9629.000000
4994.000000,12097.000000
4996.000000,10137.000000
4998.000000,11854.000000
5000.000000,9265.000000
1.000000,4505.000000
9.000000,5506.000000
25.000000,7094.000000
49.000000,3229.000000
81.000000,2810.000000
121.000000,4649.000000
169.000000,5675.000000
225.000000,7355.000000
289.000000,4293.000000
361.000000,5625.000000
441.000000,6893.000000
529.000000,4713.000000
625.000000,3652.000000
729.000000,5492.000000
841.000000,3545.000000
961.000000,6901.000000
1089.000000,4214.000000
1225.000000,4794.000000
1369.000000,6595.000000
1521.000000,7237.000000
1681.000000,6132.000000
1849.000000,7468.000000
2025.000000,8848.000000
2209.000000,8314.000000
2401.000000,6964.000000
2601.000000,8063.000000
2809.000000,6665.000000
3025.000000,9273.000000
3249.000000,7580.000000
3481.000000,6493.000000
3721.000000,7855.000000
3969.000000,8098.000000
4225.000000,6972.000000
4489.000000,8004.000000
4761.000000,11705.000000
5041.000000,10964.000000
5329.000000,12259.000000
5625.000000,9630.000000
5929.000000,13064.000000
6241.000000,9944.000000
6561.000000,14045.000000
6889.000000,11628.000000
7225.000000,11044.000000
7569.000000,14336.000000
7921.000000,12402.000000
8281.000000,13472.000000
8649.000000,15075.000000
9025.000000,15876.000000
9409.000000,14076.000000
9801.000000,12983.000000
10201.000000,14231.000000
10609.000000,17276.000000
11025.000000,18421.000000
11449.000000,17005.000000
11881.000000,19291.000000
12321.000000,18030.000000
12769.000000,20436.000000
13225.000000,19768.000000
13689.000000,17352.000000
14161.000000,19484.000000
14641.000000,20585.000000
15129.000000,22221.000000
15625.000000,21377.000000
16129.000000,23883.000000
16641.000000,20046.000000
17161.000000,21391.000000
17689.000000,22840.000000
18225.000000,21644.000000
18769.000000,22684.000000
19321.000000,23005.000000
19881.000000,26024.000000
20449.000000,24865.000000
21025.000000,27769.000000
21609.000000,27134.000000
22201.000000,26153.000000
22801.000000,29038.000000
23409.000000,26461.000000
24025.000000,29699.000000
24649.000000,32433.000000
25281.000000,29915.000000
25921.000000,31538.000000
26569.000000,34033.000000
27225.000000,31355.000000
27889.000000,34887.000000
28561.000000,32275.000000
29241.000000,36484.000000
29929.000000,34174.000000
30625.000000,37724.000000
31329.000000,38218.000000
32041.000000,35845.000000
32761.000000,40517.000000
33489.000000,37624.000000
34225.000000,40989.000000
34969.000000,41898.000000
35721.000000,41090.000000
36481.000000,43943.000000
37249.000000,40641.000000
38025.000000,41595.000000
38809.000000,45996.000000
39601.000000,42593.000000
40401.000000,46946.000000
41209.000000,48200.000000
42025.000000,45517.000000
42849.000000,48207.000000
43681.000000,48337.000000
44521.000000,51314.000000
45369.000000,49722.000000
46225.000000,53278.000000
47089.000000,50889.000000
47961.000000,55219.000000
48841.000000,56415.000000
49729.000000,53631.000000
50625.000000,53827.000000
51529.000000,57226.000000
52441.000000,55447.000000
53361.000000,60466.000000
54289.000000,61799.000000
55225.000000,61723.000000
56169.000000,60360.000000
57121.000000,63046.000000
58081.000000,65759.000000
59049.000000,66514.000000
60025.000000,66047.000000
61009.000000,67966.000000
62001.000000,69181.000000
63001.000000,68805.000000
64009.000000,67019.000000
65025.000000,69292.000000
66049.000000,71224.000000
67081.000000,72253.000000
68121.000000,75521.000000
69169.000000,72534.000000
70225.000000,74955.000000
71289.000000,75209.000000
72361.000000,76630.000000
73441.000000,80123.000000
74529.000000,79017.000000
75625.000000,79862.000000
76729.000000,80482.000000
77841.000000,82003.000000
78961.000000,86112.000000
80089.000000,85047.000000
81225.000000,87624.000000
82369.000000,90124.000000
83521.000000,88732.000000
84681.000000,90790.000000
85849.000000,93784.000000
87025.000000,91939.000000
88209.000000,94626.000000
89401.000000,94074.000000
90601.000000,98133.000000
91809.000000,96394.000000
93025.000000,97613.000000
94249.000000,101900.000000
95481.000000,101064.000000
96721.000000,100879.000000
97969.000000,101225.000000
99225.000000,103207.000000
100489.000000,105136.000000
101761.000000,109708.000000
103041.000000,110103.000000
104329.000000,110842.000000
105625.000000,112980.000000
106929.000000,112188.000000
108241.000000,114919.000000
109561.000000,115130.000000
110889.000000,118159.000000
112225.000000,117583.000000
113569.000000,121044.000000
114921.000000,118144.000000
116281.000000,124445.000000
117649.000000,122212.000000
119025.000000,122383.000000
120409.000000,124364.000000
121801.000000,127398.000000
123201.000000,130849.000000
124609.000000,129233.000000
126025.000000,133157.000000
127449.000000,131516.000000
128881.000000,135757.000000
130321.000000,134777.000000
131769.000000,135405.000000
133225.000000,140721.000000
134689.000000,141357.000000
136161.000000,144191.000000
137641.000000,145810.000000
139129.000000,145050.000000
140625.000000,148406.000000
142129.000000,147767.000000
143641.000000,151349.000000
145161.000000,148543.000000
146689.000000,150599.000000
148225.000000,155199.000000
149769.000000,154999.000000
151321.000000,156568.000000
152881.000000,159173.000000
154449.000000,157855.000000
156025.000000,161254.000000
157609.000000,161187.000000
159201.000000,165948.000000
160801.000000,166706.000000
162409.000000,166096.000000
164025.000000,169367.000000
165649.000000,171115.000000
167281.000000,173897.000000
168921.000000,173336.000000
170569.000000,174301.000000
172225.000000,177894.000000
173889.000000,180868.000000
175561.000000,181970.000000
177241.000000,185087.000000
178929.000000,183540.000000
180625.000000,185076.000000
182329.000000,186863.000000
184041.000000,191451.000000
185761.000000,192636.000000
187489.000000,195249.000000
189225.000000,196151.000000
190969.000000,197650.000000
192721.000000,198298.000000
194481.000000,200678.000000
196249.000000,204588.000000
198025.000000,206203.000000
199809.000000,204888.000000
201601.000000,205777.000000
203401.000000,208889.000000
205209.000000,211388.000000
207025.000000,210584.000000
208849.000000,216598.000000
210681.000000,218572.000000
212521.000000,218430.000000
214369.000000,218842.000000
216225.000000,223264.000000
218089.000000,225023.000000
219961.000000,225704.000000
221841.000000,226137.000000
223729.000000,231148.000000
225625.000000,233519.000000
227529.000000,231696.000000
229441.000000,237599.000000
231361.000000,234825.000000
233289.000000,238950.000000
235225.000000,238751.000000
237169.000000,241816.000000
239121.000000,246135.000000
241081.000000,248035.000000
243049.000000,247861.000000
245025.000000,250149.000000
247009.000000,250970.000000
249001.000000,252708.000000
251001.000000,258301.000000
253009.000000,258140.000000
255025.000000,261145.000000
257049.000000,265324.000000
259081.000000,265945.000000
261121.000000,267010.000000
263169.000000,269943.000000
265225.000000,272084.000000
267289.000000,271974.000000
269361.000000,276925.000000
271441.000000,277498.000000
273529.000000,279246.000000
275625.000000,282721.000000
277729.000000,284060.000000
279841.000000,284675.000000
281961.000000,285900.000000
284089.000000,290602.000000
286225.000000,293167.000000
288369.000000,294884.000000
290521.000000,296769.000000
292681.000000,298627.000000
294849.000000,300055.000000
297025.000000,302771.000000
299209.000000,306629.000000
301401.000000,309983.000000
303601.000000,308529.000000
305809.000000,313377.000000
308025.000000,312309.000000
310249.000000,314041.000000
312481.000000,318370.000000
314721.000000,321159.000000
316969.000000,321750.000000
319225.000000,323579.000000
321489.000000,328510.000000
323761.000000,329170.000000
326041.000000,332236.000000
328329.000000,335450.000000
330625.000000,337253.000000
332929.000000,339115.000000
335241.000000,342782.000000
337561.000000,344650.000000
339889.000000,345153.000000
342225.000000,350057.000000
344569.000000,351548.000000
346921.000000,353535.000000
349281.000000,353059.000000
351649.000000,359521.000000
354025.000000,358286.000000
356409.000000,364306.000000
358801.000000,364187.000000
361201.000000,367051.000000
363609.000000,371285.000000
366025.000000,370443.000000
368449.000000,375205.000000
370881.000000,379254.000000
373321.000000,380226.000000
375769.000000,379734.000000
378225.000000,385448.000000
380689.000000,385709.000000
383161.000000,390355.000000
385641.000000,391200.000000
388129.000000,394585.000000
390625.000000,395486.000000
393129.000000,401412.000000
395641.000000,401268.000000
398161.000000,402318.000000
400689.000000,404610.000000
403225.000000,410131.000000
405769.000000,414229.000000
408321.000000,413699.000000
410881.000000,418390.000000
413449.000000,418680.000000
416025.000000,420437.000000
418609.000000,424974.000000
421201.000000,426937.000000
423801.000000,432498.000000
426409.000000,431675.000000
429025.000000,435798.000000
431649.000000,438321.000000
434281.000000,441179.000000
436921.000000,443549.000000
439569.000000,444795.000000
442225.000000,446815.000000
444889.000000,452389.000000
447561.000000,451598.000000
450241.000000,458092.000000
452929.000000,458808.000000
455625.000000,463626.000000
458329.000000,467040.000000
461041.000000,467012.000000
463761.000000,467893.000000
466489.000000,474291.000000
469225.000000,476247.000000
471969.000000,478388.000000
474721.000000,481438.000000
477481.000000,482910.000000
480249.000000,487872.000000
483025.000000,488599.000000
485809.000000,494121.000000
488601.000000,494168.000000
491401.000000,499284.000000
494209.000000,502140.000000
497025.000000,501187.000000
499849.000000,505776.000000
502681.000000,511426.000000
505521.000000,511516.000000
508369.000000,513948.000000
511225.000000,518338.000000
514089.000000,522314.000000
516961.000000,524842.000000
519841.000000,526476.000000
522729.000000,530385.000000
525625.000000,533275.000000
528529.000000,534708.000000
531441.000000,539652.000000
534361.000000,540797.000000
537289.000000,545997.000000
540225.000000,548185.000000
543169.000000,547809.000000
546121.000000,551289.000000
549081.000000,553702.000000
552049.000000,558707.000000
555025.000000,559299.000000
558009.000000,564347.000000
561001.000000,569914.000000
564001.000000,571415.000000
567009.000000,575371.000000
570025.000000,576517.000000
573049.000000,578502.000000
576081.000000,581015.000000
579121.000000,587951.000000
582169.000000,589978.000000
585225.000000,594008.000000
588289.000000,595681.000000
591361.000000,596330.000000
594441.000000,599933.000000
597529.000000,601867.000000
600625.000000,604896.000000
603729.000000,609182.000000
606841.000000,611752.000000
609961.000000,617410.000000
613089.000000,621668.000000
616225.000000,622056.000000
619369.000000,623944.000000
622521.000000,630565.000000
625681.000000,632106.000000
628849.000000,636373.000000
632025.000000,639532.000000
635209.000000,641411.000000
638401.000000,645797.000000
641601.000000,648871.000000
644809.000000,651542.000000
648025.000000,653092.000000
651249.000000,657924.000000
654481.000000,662342.000000
657721.000000,663943.000000
660969.000000,668784.000000
664225.000000,671789.000000
667489.000000,676403.000000
670761.000000,676439.000000
674041.000000,679895.000000
677329.000000,683411.000000
680625.000000,684906.000000
683929.000000,691252.000000
687241.000000,694226.000000
690561.000000,696551.000000
693889.000000,700163.000000
697225.000000,703707.000000
700569.000000,706316.000000
703921.000000,709228.000000
707281.000000,712043.000000
710649.000000,715505.000000
714025.000000,722949.000000
717409.000000,724066.000000
720801.000000,728741.000000
724201.000000,729958.000000
727609.000000,731854.000000
731025.000000,738314.000000
734449.000000,740452.000000
737881.000000,745344.000000
741321.000000,749774.000000
744769.000000,749502.000000
748225.000000,755398.000000
751689.000000,758836.000000
755161.000000,762009.000000
758641.000000,765157.000000
762129.000000,771210.000000
765625.000000,770787.000000
769129.000000,776181.000000
772641.000000,780032.000000
776161.000000,780574.000000
779689.000000,787168.000000
783225.000000,791687.000000
786769.000000,793020.000000
790321.000000,796787.000000
793881.000000,798588.000000
797449.000000,804643.000000
801025.000000,809675.000000
804609.000000,809938.000000
808201.000000,812973.000000
811801.000000,817043.000000
815409.000000,823055.000000
819025.000000,826998.000000
822649.000000,830119.000000
826281.000000,832941.000000
829921.000000,835816.000000
833569.000000,841103.000000
837225.000000,844366.000000
840889.000000,848543.000000
844561.000000,849524.000000
848241.000000,855954.000000
851929.000000,859678.000000
855625.000000,864627.000000
859329.000000,867828.000000
863041.000000,868290.000000
866761.000000,875871.000000
870489.000000,875854.000000
874225.000000,879684.000000
877969.000000,882386.000000
881721.000000,887603.000000
885481.000000,891236.000000
889249.000000,896568.000000
893025.000000,899399.000000
896809.000000,902136.000000
900601.000000,906964.000000
904401.000000,909577.000000
908209.000000,916778.000000
912025.000000,917184.000000
915849.000000,923662.000000
919681.000000,927851.000000
923521.000000,928018.000000
927369.000000,932507.000000
931225.000000,935809.000000
935089.000000,943568.000000
938961.000000,943635.000000
942841.000000,950615.000000
946729.000000,953456.000000
950625.000000,959091.000000
954529.000000,960776.000000
958441.000000,963026.000000
962361.000000,967917.000000
966289.000000,974311.000000
970225.000000,977441.000000
974169.000000,982993.000000
978121.000000,986294.000000
982081.000000,987080.000000
986049.000000,995394.000000
990025.000000,998210.000000
994009.000000,998573.000000
998001.000000,1005896.000000
1002001.000000,1008931.000000
1006009.000000,1010689.000000
1010025.000000,1015108.000000
1014049.000000,1018947.000000
1018081.000000,1025639.000000
1022121.000000,1027811.000000
1026169.000000,1031406.000000
1030225.000000,1037407.000000
1034289.000000,1043476.000000
1038361.000000,1045985.000000
1042441.000000,1050434.000000
1046529.000000,1052248.000000
1050625.000000,1056210.000000
1054729.000000,1059470.000000
1058841.000000,1066717.000000
1062961.000000,1070060.000000
1067089.000000,1074085.000000
1071225.000000,1080105.000000
1075369.000000,1084772.000000
1079521.000000,1087899.000000
1083681.000000,1089497.000000
1087849.000000,1095818.000000
1092025.000000,1100413.000000
1096209.000000,1103735.000000
1100401.000000,1109113.000000
1104601.000000,1113839.000000
1108809.000000,1116604.000000
1113025.000000,1117730.000000
1117249.000000,1122785.000000
1121481.000000,1126233.000000
1125721.000000,1135019.000000
1129969.000000,1137018.000000
1134225.000000,1142830.000000
1138489.000000,1145408.000000
1142761.000000,1149871.000000
1147041.000000,1153812.000000
1151329.000000,1160435.000000
1155625.000000,1164648.000000
1159929.000000,1167750.000000
1164241.000000,1170361.000000
1168561.000000,1174682.000000
1172889.000000,1178783.000000
1177225.000000,1185418.000000
1181569.000000,1190117.000000
1185921.000000,1194714.000000
1190281.000000,1198995.000000
1194649.000000,1200605.000000
1199025.000000,1207719.000000
1203409.000000,1211253.000000
1207801.000000,1213657.000000
1212201.000000,1218809.000000
1216609.000000,1223582.000000
1221025.000000,1228239.000000
1225449.000000,1232867.000000
1229881.000000,1236326.000000
1234321.000000,1240501.000000
1238769.000000,1247014.000000
1243225.000000,1252627.000000
1247689.000000,1255395.000000
1252161.000000,1259866.000000
1256641.000000,1265078.000000
1261129.000000,1267739.000000
1265625.000000,1272642.000000
1270129.000000,1277431.000000
1274641.000000,1284044.000000
1279161.000000,1286178.000000
1283689.000000,1291643.000000
1288225.000000,1295293.000000
1292769.000000,1300313.000000
1297321.000000,1302306.000000
1301881.000000,1310675.000000
1306449.000000,1314594.000000
1311025.000000,1316817.000000
1315609.000000,1320476.000000
1320201.000000,1328816.000000
1324801.000000,1332442.000000
1329409.000000,1337487.000000
1334025.000000,1342010.000000
1338649.000000,1347136.000000
1343281.000000,1352537.000000
1347921.000000,1356074.000000
1352569.000000,1357999.000000
1357225.000000,1365625.000000
1361889.000000,1368960.000000
1366561.000000,1374605.000000
1371241.000000,1379329.000000
1375929.000000,1384168.000000
1380625.000000,1385770.000000
1385329.000000,1391303.000000
1390041.000000,1395740.000000
1394761.000000,1404267.000000
1399489.000000,1406932.000000
1404225.000000,1412463.000000
1408969.000000,1417183.000000
1413721.000000,1419007.000000
1418481.000000,1424489.000000
1423249.000000,1429557.000000
1428025.000000,1437485.000000
1432809.000000,1438849.000000
1437601.000000,1443743.000000
1442401.000000,1450686.000000
1447209.000000,1455359.000000
1452025.000000,1460455.000000
1456849.000000,1465950.000000
1461681.000000,1470237.000000
1466521.000000,1471541.000000
1471369.000000,1479215.000000
1476225.000000,1485761.000000
1481089.000000,1486482.000000
1485961.000000,1493673.000000
1490841.000000,1500438.000000
1495729.000000,1501673.000000
1500625.000000,1508203.000000
1505529.000000,1511117.000000
1510441.000000,1519144.000000
1515361.000000,1521897.000000
1520289.000000,1526192.000000
1525225.000000,1535098.000000
1530169.000000,1538708.000000
1535121.000000,1544229.000000
1540081.000000,1548480.000000
1545049.000000,1553483.000000
1550025.000000,1557670.000000
1555009.000000,1560948.000000
1560001.000000,1567465.000000
1565001.000000,1572802.000000
1570009.000000,1579158.000000
1575025.000000,1581050.000000
1580049.000000,1587703.000000
1585081.000000,1594139.000000
1590121.000000,1596919.000000
1595169.000000,1602935.000000
1600225.000000,1608843.000000
1605289.000000,1611336.000000
1610361.000000,1618619.000000
1615441.000000,1620484.000000
1620529.000000,1628142.000000
1625625.000000,1633525.000000
1630729.000000,1635819.000000
1635841.000000,1645363.000000
1640961.000000,1650190.000000
1646089.000000,1655032.000000
1651225.000000,1660237.000000
1656369.000000,1663312.000000
1661521.000000,1667361.000000
1666681.000000,1673525.000000
1671849.000000,1680162.000000
1677025.000000,1686776.000000
1682209.000000,1687770.000000
1687401.000000,1696194.000000
1692601.000000,1697980.000000
1697809.000000,1706702.000000
1703025.000000,1710453.000000
1708249.000000,1713589.000000
1713481.000000,1722810.000000
1718721.000000,1724667.000000
1723969.000000,1729671.000000
1729225.000000,1735714.000000
1734489.000000,1741196.000000
1739761.000000,1747931.000000
1745041.000000,1753572.000000
1750329.000000,1760415.000000
1755625.000000,1765743.000000
1760929.000000,1769872.000000
1766241.000000,1772775.000000
1771561.000000,1781495.000000
1776889.000000,1784111.000000
1782225.000000,1788479.000000
1787569.000000,1795890.000000
1792921.000000,1798174.000000
1798281.000000,1803680.000000
1803649.000000,1809737.000000
1809025.000000,1815218.000000
1814409.000000,1823201.000000
1819801.000000,1827214.000000
1825201.000000,1834632.000000
1830609.000000,1837765.000000
1836025.000000,1845424.000000
1841449.000000,1850406.000000
1846881.000000,1855019.000000
1852321.000000,1858347.000000
1857769.000000,1865640.000000
1863225.000000,1870769.000000
1868689.000000,1875822.000000
1874161.000000,1879866.000000
1879641.000000,1886179.000000
1885129.000000,1892055.000000
1890625.000000,1897751.000000
1896129.000000,1902115.000000
1901641.000000,1908484.000000
1907161.000000,1913830.000000
1912689.000000,1922057.000000
1918225.000000,1925206.000000
1923769.000000,1933404.000000
1929321.000000,1935940.000000
1934881.000000,1944041.000000
1940449.000000,1948782.000000
1946025.000000,1951405.000000
1951609.000000,1960412.000000
1957201.000000,1962578.000000
1962801.000000,1971524.000000
1968409.000000,1978106.000000
1974025.000000,1981495.000000
1979649.000000,1988121.000000
1985281.000000,1993530.000000
1990921.000000,1997381.000000
1996569.000000,2005820.000000
2002225.000000,2008994.000000
2007889.000000,2017846.000000
2013561.000000,2020392.000000
2019241.000000,2027266.000000
2024929.000000,2031944.000000
2030625.000000,2037162.000000
2036329.000000,2044410.000000
2042041.000000,2047938.000000
2047761.000000,2053809.000000
2053489.000000,2059328.000000
2059225.000000,2066150.000000
2064969.000000,2074407.000000
2070721.000000,2078668.000000
2076481.000000,2086197.000000
2082249.000000,2092539.000000
2088025.000000,2095049.000000
2093809.000000,2100302.000000
2099601.000000,2107591.000000
2105401.000000,2112569.000000
2111209.000000,2120914.000000
2117025.000000,2123736.000000
2122849.000000,2132483.000000
2128681.000000,2137014.000000
2134521.000000,2143541.000000
2140369.000000,2147513.000000
2146225.000000,2151702.000000
2152089.000000,2158486.000000
2157961.000000,2165937.000000
2163841.000000,2169405.000000
2169729.000000,2177926.000000
2175625.000000,2182457.000000
2181529.000000,2190465.000000
2187441.000000,2197307.000000
2193361.000000,2198947.000000
2199289.000000,2206462.000000
2205225.000000,2212803.000000
2211169.000000,2217044.000000
2217121.000000,2222996.000000
2223081.000000,2228925.000000
2229049.000000,2239038.000000
2235025.000000,2245363.000000
2241009.000000,2248460.000000
2247001.000000,2254068.000000
2253001.000000,2261271.000000
2259009.000000,2268477.000000
2265025.000000,2274528.000000
2271049.000000,2280881.000000
2277081.000000,2286590.000000
2283121.000000,2288675.000000
2289169.000000,2299296.000000
2295225.000000,2300845.000000
2301289.000000,2306971.000000
2307361.000000,2316457.000000
2313441.000000,2321676.000000
2319529.000000,2327699.000000
2325625.000000,2333687.000000
2331729.000000,2337612.000000
2337841.000000,2344550.000000
2343961.000000,2350109.000000
2350089.000000,2360605.000000
2356225.000000,2362148.000000
2362369.000000,2368244.000000
2368521.000000,2377408.000000
2374681.000000,2381984.000000
2380849.000000,2387078.000000
2387025.000000,2395802.000000
2393209.000000,2402537.000000
2399401.000000,2409027.000000
2405601.000000,2412549.000000
2411809.000000,2419586.000000
2418025.000000,2425645.000000
2424249.000000,2432905.000000
2430481.000000,2439951.000000
2436721.000000,2447050.000000
2442969.000000,2449253.000000
2449225.000000,2456134.000000
2455489.000000,2463015.000000
2461761.000000,2472369.000000
2468041.000000,2475389.000000
2474329.000000,2484474.000000
2480625.000000,2487463.000000
2486929.000000,2493684.000000
2493241.000000,2503856.000000
2499561.000000,2509980.000000
2505889.000000,2514747.000000
2512225.000000,2520417.000000
2518569.000000,2526034.000000
2524921.000000,2534443.000000
2531281.000000,2540886.000000
2537649.000000,2543480.000000
2544025.000000,2549978.000000
2550409.000000,2557721.000000
2556801.000000,2566499.000000
2563201.000000,2572055.000000
2569609.000000,2580230.000000
2576025.000000,2582527.000000
2582449.000000,2591247.000000
2588881.000000,2596143.000000
2595321.000000,2601469.000000
2601769.000000,2611881.000000
2608225.000000,2616910.000000
2614689.000000,2621939.000000
2621161.000000,2627740.000000
2627641.000000,2635083.000000
2634129.000000,2640213.000000
2640625.000000,2649644.000000
2647129.000000,2654105.000000
2653641.000000,2663190.000000
2660161.000000,2667419.000000
2666689.000000,2674550.000000
2673225.000000,2679275.000000
2679769.000000,2685698.000000
2686321.000000,2693033.000000
2692881.000000,2700018.000000
2699449.000000,2705567.000000
2706025.000000,2713483.000000
2712609.000000,2718653.000000
2719201.000000,2725506.000000
2725801.000000,2731963.000000
2732409.000000,2742739.000000
2739025.000000,2746395.000000
2745649.000000,2754423.000000
2752281.000000,2759988.000000
2758921.000000,2769502.000000
2765569.000000,2775108.000000
2772225.000000,2782492.000000
2778889.000000,2787719.000000
2785561.000000,2794848.000000
2792241.000000,2800039.000000
2798929.000000,2805892.000000
2805625.000000,2812132.000000
2812329.000000,2819046.000000
2819041.000000,2829593.000000
2825761.000000,2831796.000000
2832489.000000,2842754.000000
2839225.000000,2847708.000000
2845969.000000,2855886.000000
2852721.000000,2860838.000000
2859481.000000,2867097.000000
2866249.000000,2875922.000000
2873025.000000,2880717.000000
2879809.000000,2888487.000000
2886601.000000,2896944.000000
2893401.000000,2903505.000000
2900209.000000,2907336.000000
2907025.000000,2915114.000000
2913849.000000,2923907.000000
2920681.000000,2927363.000000
2927521.000000,2937234.000000
2934369.000000,2944679.000000
2941225.000000,2949667.000000
2948089.000000,2956875.000000
2954961.000000,2965158.000000
2961841.000000,2972708.000000
2968729.000000,2978627.000000
2975625.000000,2983329.000000
2982529.000000,2990994.000000
2989441.000000,2996676.000000
2996361.000000,3004873.000000
3003289.000000,3009649.000000
3010225.000000,3016475.000000
3017169.000000,3026319.000000
3024121.000000,3033185.000000
3031081.000000,3037471.000000
3038049.000000,3047084.000000
3045025.000000,3053739.000000
3052009.000000,3062284.000000
3059001.000000,3068214.000000
3066001.000000,3073362.000000
3073009.000000,3079549.000000
3080025.000000,3086338.000000
3087049.000000,3096174.000000
3094081.000000,3103596.000000
3101121.000000,3108518.000000
3108169.000000,3116306.000000
3115225.000000,3123085.000000
3122289.000000,3128734.000000
3129361.000000,3135748.000000
3136441.000000,3143088.000000
3143529.000000,3152965.000000
3150625.000000,3157770.000000
3157729.000000,3164970.000000
3164841.000000,3170943.000000
3171961.000000,3181660.000000
3179089.000000,3187961.000000
3186225.000000,3195056.000000
3193369.000000,3203156.000000
3200521.000000,3210723.000000
3207681.000000,3215731.000000
3214849.000000,3221615.000000
3222025.000000,3229094.000000
3229209.000000,3238906.000000
3236401.000000,3245848.000000
3243601.000000,3250003.000000
3250809.000000,3258837.000000
3258025.000000,3266592.000000
3265249.000000,3275235.000000
3272481.000000,3279339.000000
3279721.000000,3288272.000000
3286969.000000,3293455.000000
3294225.000000,3304294.000000
3301489.000000,3309593.000000
3308761.000000,3316081.000000
3316041.000000,3322586.000000
3323329.000000,3329871.000000
3330625.000000,3341414.000000
3337929.000000,3345107.000000
3345241.000000,3356183.000000
3352561.000000,3360423.000000
3359889.000000,3370856.000000
3367225.000000,3375112.000000
3374569.000000,3381061.000000
3381921.000000,3391162.000000
3389281.000000,3398242.000000
3396649.000000,3407369.000000
3404025.000000,3411222.000000
3411409.000000,3421543.000000
3418801.000000,3426738.000000
3426201.000000,3437265.000000
3433609.000000,3443997.000000
3441025.000000,3450795.000000
3448449.000000,3455738.000000
3455881.000000,3462177.000000
3463321.000000,3470594.000000
3470769.000000,3479678.000000
3478225.000000,3484998.000000
3485689.000000,3496193.000000
3493161.000000,3503955.000000
3500641.000000,3508552.000000
3508129.000000,3516722.000000
3515625.000000,3521890.000000
3523129.000000,3530938.000000
3530641.000000,3539326.000000
3538161.000000,3545735.000000
3545689.000000,3555372.000000
3553225.000000,3564052.000000
3560769.000000,3569897.000000
3568321.000000,3575926.000000
3575881.000000,3586807.000000
3583449.000000,3590057.000000
3591025.000000,3600448.000000
3598609.000000,3609646.000000
3606201.000000,3615082.000000
3613801.000000,3624888.000000
3621409.000000,3629076.000000
3629025.000000,3637971.000000
3636649.000000,3647520.000000
3644281.000000,3651673.000000
3651921.000000,3662378.000000
3659569.000000,3666587.000000
3667225.000000,3675745.000000
3674889.000000,3685601.000000
3682561.000000,3692422.000000
3690241.000000,3699069.000000
3697929.000000,3707324.000000
